agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasinput	EDAM	identifier	0	0	input	string	string	-identifier		required		Identifier(s) to search for in ontology (Any string)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasinput	EDAM	namespace	0	0	input	menu	string	-namespace	*	optional		By default all terms are returned. Searches can be limited to one or a few namespaces. (Values: data (Data entity); entity (Biological entity); format (Data format); identifier (Identifier); operation (Bioinformatics operation); resource (Data resource); topic (Field of bioinformatics study))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasinput	EDAM	obsolete	0	0	input	boolean	boolean	-obsolete	N	optional		The default behaviour is to not use or return obsolete terms. This option if set will include all terms.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasinput	EDAM	outfile	0	0	input	outfile	file	-outfile	*.edamhasinput	required		Output ontology term file name			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasinput	EDAM	sensitive	0	0	input	boolean	boolean	-sensitive	N	optional		By default, the query keywords are matched against the EDAM term names (and synonyms) only. This option also matches the keywords against the EDAM term definitions and will therefore (typically) report more matches.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasinput	EDAM	subclasses	0	0	input	boolean	boolean	-subclasses	N	optional		Extend the query matches to include all terms which are specialisations (EDAM sub-classes) of the matched type.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasoutput	EDAM	identifier	0	0	input	string	string	-identifier		required		Identifier(s) to search for in ontology (Any string)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasoutput	EDAM	namespace	0	0	input	menu	string	-namespace	*	optional		By default all terms are returned. Searches can be limited to one or a few namespaces. (Values: data (Data entity); entity (Biological entity); format (Data format); identifier (Identifier); operation (Bioinformatics operation); resource (Data resource); topic (Field of bioinformatics study))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasoutput	EDAM	obsolete	0	0	input	boolean	boolean	-obsolete	N	optional		The default behaviour is to not use or return obsolete terms. This option if set will include all terms.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasoutput	EDAM	outfile	0	0	input	outfile	file	-outfile	*.edamhasoutput	required		Output ontology term file name			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasoutput	EDAM	sensitive	0	0	input	boolean	boolean	-sensitive	N	optional		By default, the query keywords are matched against the EDAM term names (and synonyms) only. This option also matches the keywords against the EDAM term definitions and will therefore (typically) report more matches.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamhasoutput	EDAM	subclasses	0	0	input	boolean	boolean	-subclasses	N	optional		Extend the query matches to include all terms which are specialisations (EDAM sub-classes) of the matched type.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisformat	EDAM	identifier	0	0	input	string	string	-identifier		required		Identifier(s) to search for in ontology (Any string)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisformat	EDAM	namespace	0	0	input	menu	string	-namespace	*	optional		By default all terms are returned. Searches can be limited to one or a few namespaces. (Values: data (Data entity); entity (Biological entity); format (Data format); identifier (Identifier); operation (Bioinformatics operation); resource (Data resource); topic (Field of bioinformatics study))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisformat	EDAM	obsolete	0	0	input	boolean	boolean	-obsolete	N	optional		The default behaviour is to not use or return obsolete terms. This option if set will include all terms.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisformat	EDAM	outfile	0	0	input	outfile	file	-outfile	*.edamisformat	required		Output ontology term file name			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisformat	EDAM	sensitive	0	0	input	boolean	boolean	-sensitive	N	optional		By default, the query keywords are matched against the EDAM term names (and synonyms) only. This option also matches the keywords against the EDAM term definitions and will therefore (typically) report more matches.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisformat	EDAM	subclasses	0	0	input	boolean	boolean	-subclasses	N	optional		Extend the query matches to include all terms which are specialisations (EDAM sub-classes) of the matched type.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisid	EDAM	identifier	0	0	input	string	string	-identifier		required		Identifier(s) to search for in ontology (Any string)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisid	EDAM	namespace	0	0	input	menu	string	-namespace	*	optional		By default all terms are returned. Searches can be limited to one or a few namespaces. (Values: data (Data entity); entity (Biological entity); format (Data format); identifier (Identifier); operation (Bioinformatics operation); resource (Data resource); topic (Field of bioinformatics study))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisid	EDAM	obsolete	0	0	input	boolean	boolean	-obsolete	N	optional		The default behaviour is to not use or return obsolete terms. This option if set will include all terms.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisid	EDAM	outfile	0	0	input	outfile	file	-outfile	*.edamisid	required		Output ontology term file name			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisid	EDAM	sensitive	0	0	input	boolean	boolean	-sensitive	N	optional		By default, the query keywords are matched against the EDAM term names (and synonyms) only. This option also matches the keywords against the EDAM term definitions and will therefore (typically) report more matches.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamisid	EDAM	subclasses	0	0	input	boolean	boolean	-subclasses	N	optional		Extend the query matches to include all terms which are specialisations (EDAM sub-classes) of the matched type.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamname	EDAM	namespace	0	0	input	menu	string	-namespace	*	optional		By default all terms are returned. Searches can be limited to one or a few namespaces. (Values: data (Data entity); entity (Biological entity); format (Data format); identifier (Identifier); operation (Bioinformatics operation); resource (Data resource); topic (Field of bioinformatics study))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamname	EDAM	obsolete	0	0	input	boolean	boolean	-obsolete	N	optional		The default behaviour is to not use or return obsolete terms. This option if set will include all terms.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamname	EDAM	outfile	0	0	input	outfile	file	-outfile	*.edamname	required		Output ontology term file name			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamname	EDAM	query	0	0	input	string	string	-query		required		Name(s) to search for in ontology (Any string)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edamname	EDAM	subclasses	0	0	input	boolean	boolean	-subclasses	N	optional		Extend the query matches to include all terms which are specialisations (EDAM sub-classes) of the matched type.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	dostars	0	0	input	boolean	boolean	-dostars	N	optional		Activate writing of stars instead of numbers			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	fragmat	0	0	input	boolean	boolean	-fragmat	N	optional		Consider only N-fragment pairs that start with two matches			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	fragsim	0	0	input	integer	integer	-fragsim	4	optional		Consider only P-fragment pairs if first amino acid or codon pair has similarity score of at least n (Integer 0 or more)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	itscore	0	0	input	boolean	boolean	-itscore	N	optional		Use iterative score			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	linkage	0	0	input	menu	string	-linkage	UPGMA	optional		Clustering method to construct sequence tree (UPGMA, minimum linkage or maximum linkage) (Values: UPGMA (UPGMA); max (maximum linkage); min (minimum linkage))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	mask	0	0	input	boolean	boolean	-mask	N	optional		Replace unaligned characters by stars '*' rather then putting them in lowercase			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	maxfragl	0	0	input	integer	integer	-maxfragl	40	optional		Maximum fragment length (Integer 0 or more)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	nucmode	0	0	input	menu	string	-nucmode	n	optional		Nucleic acid sequence alignment mode (simple, translated or mixed) (Values: n (simple); nt (translation); ma (mixed alignments))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	outfile	0	0	input	outfile	file	-outfile	*.edialign	required		Output file name			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	outseq	0	0	input	outfile	file	-outseq	<sequence>.<format>	required		(Aligned) sequence set(s) filename and optional format (output USA)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	overlapw	0	0	input	selection	string	-overlapw	default (when Nseq =< 35)	optional		By default overlap weights are used when Nseq =<35 but you can set this to 'yes' or 'no'			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	revcomp	0	0	input	boolean	boolean	-revcomp	N	optional		Also consider the reverse complement			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	sequences	0	0	input	infile	file	-sequences		required		Sequence set filename and optional format, or reference (input USA)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	starnum	0	0	input	integer	integer	-starnum	4	optional		Put up to n stars '*' instead of digits 0-9 to indicate level of conservation (Integer 0 or more)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	edialign	alignment	threshold	0	0	input	decimal	decimal	-threshold	0.0	optional		Threshold for considering diagonal for alignment (Number 0.000 or more)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	einverted	repeat	gap	0	0	input	integer	integer	-gap	12	required		Gap penalty (Integer 0 or more)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	einverted	repeat	match	0	0	input	integer	integer	-match	3	required		Match score (Integer 0 or more)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	einverted	repeat	maxrepeat	0	0	input	integer	integer	-maxrepeat	2000	optional		Maximum separation between the start of repeat and the end of the inverted repeat. (Integer 0 or more)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	einverted	repeat	mismatch	0	0	input	integer	integer	-mismatch	-4	required		Mismatch score (Integer up to 0)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	einverted	repeat	outfile	0	0	input	outfile	file	-outfile	*.einverted	required		Sanger Centre program inverted output file			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	einverted	repeat	outseq	0	0	input	seqout	string	-outseq	<sequence>.<format>	required		The sequence of the inverted repeat regions without gap characters.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	einverted	repeat	sequence	0	0	input	seqall	string	-sequence		required		Nucleotide sequence(s) filename and optional format, or reference (input USA)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	einverted	repeat	threshold	0	0	input	integer	integer	-threshold	50	required		Minimum score threshold (Integer 0 or more)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	embossdata	database	fetch	0	0	input	boolean	boolean	-fetch		optional		Fetch a data file			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	embossdata	database	filename	0	0	input	string	string	-filename		required		This specifies the name of the file that should be fetched into the current directory or searched for in all of the directories that EMBOSS programs search when looking for a data file. The name of the file is not altered when it is fetched. (Any string)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	embossdata	database	outfile	0	0	input	outfile	file	-outfile	stdout	optional		This specifies the name of the file that the results of a search for a file in the various data directories is written to. By default these results are written to the screen (stdout).			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	embossdata	database	reject	0	0	input	selection	string	-reject	3, 5, 6	optional		This specifies the names of the sub-directories of the EMBOSS data directory that should be ignored when displaying data directories.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	embossdata	database	showall	0	0	input	toggle	string	-showall		optional		Show all potential EMBOSS data files			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	embossversion	database	full	0	0	input	boolean	boolean	-full		optional		Show all EMBOSS version information fields			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	embossversion	database	outfile	0	0	input	outfile	file	-outfile	stdout	optional		EMBOSS version output file			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	dend	0	0	input	toggle	string	-dend	N	optional		Do alignment using an old dendrogram			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	dendfile	0	0	input	infile	file	-dendfile		optional		Dendrogram (tree file) from clustalw file (optional)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	dendoutfile	0	0	input	outfile	file	-dendoutfile	*.emma	required		Dendrogram (tree file) from clustalw output file			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	dnamatrix	0	0	input	menu	string	-dnamatrix	i	optional		This gives a menu where a single matrix (not a series) can be selected. (Values: i (iub); c (clustalw); o (own))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	gapdist	0	0	input	integer	integer	-gapdist	8	optional		Gap separation distance: tries to decrease the chances of gaps being too close to each other. Gaps that are less than this distance apart are penalised more than other gaps. This does not prevent close gaps; it makes them less frequent, promoting a block-like appearance of the alignment. (Positive integer)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	gapextend	0	0	input	decimal	decimal	-gapextend	5.0	optional		The penalty for extending a gap by 1 residue. Increasing the gap extension penalty will make gaps shorter. Terminal gaps are not penalised. (Positive floating point number)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	gapopen	0	0	input	decimal	decimal	-gapopen	10.0	optional		The penalty for opening a gap in the alignment. Increasing the gap opening penalty will make gaps less frequent. (Positive floating point number)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	gapw	0	0	input	integer	integer	-gapw	3 for protein, 5 for nucleic	optional		This is a penalty for each gap in the fast alignments. It has little affect on the speed or sensitivity except for extreme values. (Positive integer)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	hgapres	0	0	input	string	string	-hgapres	GPSNDQEKR	optional		This is a set of the residues 'considered' to be hydrophilic. It is used when introducing Hydrophilic gap penalties. (Any string)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	ktup	0	0	input	integer	integer	-ktup	1 for protein, 2 for nucleic	optional		This is the size of exactly matching fragment that is used. INCREASE for speed (max= 2 for proteins; 4 for DNA), DECREASE for sensitivity. For longer sequences (e.g. >1000 residues) you may need to increase the default. (integer from 0 to 4)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	mamatrixfile	0	0	input	infile	file	-mamatrixfile		optional		Comparison matrix file (optional)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	matrix	0	0	input	menu	string	-matrix	b	optional		This gives a menu where you are offered a choice of weight matrices. The default for proteins is the PAM series derived by Gonnet and colleagues. Note, a series is used! The actual matrix that is used depends on how similar the sequences to be aligned at this alignment step are. Different matrices work differently at each evolutionary distance. There are three 'in-built' series of weight matrices offered. Each consists of several matrices which work differently at different evolutionary distances. To see the exact details, read the documentation. Crudely, we store several matrices in memory, spanning the full range of amino acid distance (from almost identical sequences to highly divergent ones). For very similar sequences, it is best to use a strict weight matrix which only gives a high score to identities and the most favoured conservative substitutions. For more divergent sequences, it is appropriate to use 'softer' matrices which give a high score to many other frequent substitutions. 1) BLOSUM (Henikoff). These matrices appear to be the best available for carrying out data base similarity (homology searches). The matrices used are: Blosum80, 62, 45 and 30. 2) PAM (Dayhoff). These have been extremely widely used since the late '70s. We use the PAM 120, 160, 250 and 350 matrices. 3) GONNET . These matrices were derived using almost the same procedure as the Dayhoff one (above) but are much more up to date and are based on a far larger data set. They appear to be more sensitive than the Dayhoff series. We use the GONNET 40, 80, 120, 160, 250 and 350 matrices. We also supply an identity matrix which gives a score of 1.0 to two identical amino acids and a score of zero otherwise. This matrix is not very useful. Alternatively, you can read in your own (just one matrix, not a series). (Values: b (blosum); p (pam); g (gonnet); i (id); o (own))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	maxdiv	0	0	input	integer	integer	-maxdiv	30	optional		This switch, delays the alignment of the most distantly related sequences until after the most closely related sequences have been aligned. The setting shows the percent identity level required to delay the addition of a sequence; sequences that are less identical than this level to any other sequences will be aligned later. (Integer from 0 to 100)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	noendgaps	0	0	input	boolean	boolean	-noendgaps	Y	optional		End gap separation: treats end gaps just like internal gaps for the purposes of avoiding gaps that are too close (set by 'gap separation distance'). If you turn this off, end gaps will be ignored for this purpose. This is useful when you wish to align fragments where the end gaps are not biologically meaningful.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	nohgap	0	0	input	boolean	boolean	-nohgap	N	optional		Hydrophilic gap penalties: used to increase the chances of a gap within a run (5 or more residues) of hydrophilic amino acids; these are likely to be loop or random coil regions where gaps are more common. The residues that are 'considered' to be hydrophilic are set by '-hgapres'.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	nopercent	0	0	input	boolean	boolean	-nopercent	N	optional		Fast pairwise alignment: similarity scores: suppresses percentage score			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	norgap	0	0	input	boolean	boolean	-norgap	N	optional		Residue specific penalties: amino acid specific gap penalties that reduce or increase the gap opening penalties at each position in the alignment or sequence. As an example, positions that are rich in glycine are more likely to have an adjacent gap than positions that are rich in valine.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	noslow	0	0	input	toggle	string	-noslow	Y	optional		A distance is calculated between every pair of sequences and these are used to construct the dendrogram which guides the final multiple alignment. The scores are calculated from separate pairwise alignments. These can be calculated using 2 methods: dynamic programming (slow but accurate) or by the method of Wilbur and Lipman (extremely fast but approximate). The slow-accurate method is fine for short sequences but will be VERY SLOW for many (e.g. >100) long (e.g. >1000 residue) sequences.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	onlydend	0	0	input	toggle	string	-onlydend	N	optional		Only produce dendrogram file			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	outseq	0	0	input	seqout	string	-outseq	<sequence>.<format>	required		Sequence set filename and optional format (output USA)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	pairwisedatafile	0	0	input	infile	file	-pairwisedatafile		optional		Comparison matrix file (optional)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	pwdnamatrix	0	0	input	menu	string	-pwdnamatrix	i	optional		The scoring table which describes the scores assigned to matches and mismatches (including IUB ambiguity codes). (Values: i (iub); c (clustalw); o (own))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	pwgapextend	0	0	input	decimal	decimal	-pwgapextend	0.1	optional		The penalty for extending a gap by 1 residue in the pairwise alignments. (Number 0.000 or more)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	pwgapopen	0	0	input	decimal	decimal	-pwgapopen	10.0	optional		The penalty for opening a gap in the pairwise alignments. (Number 0.000 or more)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	pwmatrix	0	0	input	menu	string	-pwmatrix	b	optional		The scoring table which describes the similarity of each amino acid to each other. There are three 'in-built' series of weight matrices offered. Each consists of several matrices which work differently at different evolutionary distances. To see the exact details, read the documentation. Crudely, we store several matrices in memory, spanning the full range of amino acid distance (from almost identical sequences to highly divergent ones). For very similar sequences, it is best to use a strict weight matrix which only gives a high score to identities and the most favoured conservative substitutions. For more divergent sequences, it is appropriate to use 'softer' matrices which give a high score to many other frequent substitutions. 1) BLOSUM (Henikoff). These matrices appear to be the best available for carrying out data base similarity (homology searches). The matrices used are: Blosum80, 62, 45 and 30. 2) PAM (Dayhoff). These have been extremely widely used since the late '70s. We use the PAM 120, 160, 250 and 350 matrices. 3) GONNET . These matrices were derived using almost the same procedure as the Dayhoff one (above) but are much more up to date and are based on a far larger data set. They appear to be more sensitive than the Dayhoff series. We use the GONNET 40, 80, 120, 160, 250 and 350 matrices. We also supply an identity matrix which gives a score of 1.0 to two identical amino acids and a score of zero otherwise. This matrix is not very useful. (Values: b (blosum); p (pam); g (gonnet); i (id); o (own))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	sequence	0	0	input	seqall	string	-sequence		required		(Gapped) sequence(s) filename and optional format, or reference (input USA)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	topdiags	0	0	input	integer	integer	-topdiags	5 for protein, 4 for nucleic	optional		The number of k-tuple matches on each diagonal (in an imaginary dot-matrix plot) is calculated. Only the best ones (with most matches) are used in the alignment. This parameter specifies how many. Decrease for speed; increase for sensitivity. (Positive integer)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emma	alignment	window	0	0	input	integer	integer	-window	5 for protein, 4 for nucleic	optional		This is the number of diagonals around each of the 'best' diagonals that will be used. Decrease for speed; increase for sensitivity. (Positive integer)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emowse	protein	enzyme	0	0	input	menu	string	-enzyme	1	optional		Enzyme or reagent (Values: 1 (Trypsin); 2 (Lys-C); 3 (Arg-C); 4 (Asp-N); 5 (V8-bicarb); 6 (V8-phosph); 7 (Chymotrypsin); 8 (CNBr))			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emowse	protein	frequencies	0	0	input	infile	file	-frequencies	Efreqs.dat	optional		Amino acid frequencies data file			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emowse	protein	infile	0	0	input	infile	file	-infile		required		Peptide molecular weight values file			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emowse	protein	mono	0	0	input	boolean	boolean	-mono	N	required		Use monoisotopic weights			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emowse	protein	mwdata	0	0	input	infile	file	-mwdata	Emolwt.dat	optional		Molecular weights data file			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emowse	protein	outfile	0	0	input	outfile	file	-outfile	*.emowse	required		Output file name			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emowse	protein	partials	0	0	input	decimal	decimal	-partials	0.4	optional		Partials factor (Number from 0.100 to 1.000)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emowse	protein	pcrange	0	0	input	integer	integer	-pcrange	25	optional		Allowed whole sequence weight variability (Integer from 0 to 75)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emowse	protein	sequence	0	0	input	seqall	string	-sequence		required		Protein sequence(s) filename and optional format, or reference (input USA)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emowse	protein	tolerance	0	0	input	decimal	decimal	-tolerance	0.1	optional		Tolerance (Number from 0.100 to 1.000)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	emowse	protein	weight	0	0	input	integer	integer	-weight		required		Whole sequence molwt (Any integer value)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	entret	database	firstonly	0	0	input	boolean	boolean	-firstonly		optional		Read one sequence and stop			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	entret	database	outfile	0	0	input	outfile	file	-outfile	*.entret	required		Full text output file			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	entret	database	sequence	0	0	input	seqall	string	-sequence		required		Sequence(s) filename and optional format, or reference (input USA)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	graph	0	0	input	outgraph	ps|hpgl|hp7470|hp758	-graph	$EMBOSS_GRAPHICS value, or x11	required		Graph type (ps, hpgl, hp7470, hp7580, meta, cps, x11, tek, tekt, none, data, xterm, svg)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	invalid	0	0	input	boolean	boolean	-invalid	N	optional		Decide whether invalid PEST motifs should be printed.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	mono	0	0	input	boolean	boolean	-mono	N	optional		Use monoisotopic weights			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	mwdata	0	0	input	infile	file	-mwdata	Emolwt.dat	optional		Molecular weights data file			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	nomap	0	0	input	boolean	boolean	-nomap	Y	optional		Decide whether PEST motifs should be mapped to sequence.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	nopoor	0	0	input	boolean	boolean	-nopoor	Y	optional		Decide whether poor PEST motifs should be printed.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	nopotential	0	0	input	boolean	boolean	-nopotential	Y	optional		Decide whether potential PEST motifs should be printed.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	order	0	0	input	selection	string	-order	score	required		Name of the output file which holds the results of the analysis. Results may be sorted by length, position and score.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	outfile	0	0	input	outfile	file	-outfile	*.epestfind	required		Name of file to which results will be written.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	sequence	0	0	input	sequence	string	-sequence		required		Protein sequence USA to be analysed.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	threshold	0	0	input	decimal	decimal	-threshold	+5.0	optional		Threshold value to discriminate weak from potential PEST motifs. Valid PEST motifs are discriminated into 'poor' and 'potential' motifs depending on this threshold score. By default, the default value is set to +5.0 based on experimental data. Alterations are not recommended since significance is a matter of biology, not mathematics. (Number from -55.00 to 55.00)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	epestfind	motif	window	0	0	input	integer	integer	-window	10	required		Minimal distance between positively charged amino acids. (Integer 2 or more)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	eprimer3	PCR	dnaconc	0	0	input	decimal	decimal	-dnaconc	50.0	optional		The nanomolar concentration of annealing oligos in the PCR. EPrimer3 uses this argument to calculate oligo melting temperatures. The default (50nM) works well with the standard protocol used at the Whitehead/MIT Center for Genome Research--0.5 microliters of 20 micromolar concentration for each primer oligo in a 20 microliter reaction with 10 nanograms template, 0.025 units/microliter Taq polymerase in 0.1 mM each dNTP, 1.5mM MgCl2, 50mM KCl, 10mM Tris-HCL (pH 9.3) using 35 cycles with an annealing temperature of 56 degrees Celsius. This parameter corresponds to 'c' in Rychlik, Spencer and Rhoads' equation (ii) (Nucleic Acids Research, vol 18, num 21) where a suitable value (for a lower initial concentration of template) is 'empirically determined'. The value of this parameter is less than the actual concentration of oligos in the reaction because it is the concentration of annealing oligos, which in turn depends on the amount of template (including PCR product) in a given cycle. This concentration increases a great deal during a PCR; fortunately PCR seems quite robust for a variety of oligo melting temperatures. See ADVICE FOR PICKING PRIMERS. (Any numeric value)			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	eprimer3	PCR	excludedregion	0	0	input	range	string	-excludedregion	(full sequence)	optional		Primer oligos may not overlap any region specified in this tag. The associated value must be a space-separated list of (start),(end) pairs where (start) is the index of the first base of the excluded region, and and (end) is the last. This tag is useful for tasks such as excluding regions of low sequence quality or for excluding regions containing repetitive elements such as ALUs or LINEs. E.g. 401,407 68,70 forbids selection of primers in the 7 bases starting at 401 and the 3 bases at 68.			
agua	admin	emboss	6.4.0.0	/aguadev/apps/emboss	eprimer3	PCR	explainflag	0	0	input	boolean	boolean	-explainflag	N	optional		If this flag is true, produce LEFT-EXPLAIN, RIGHT-EXPLAIN, and INTERNAL-OLIGO-EXPLAIN output tags, which are intended to provide information on the number of oligos and primer pairs that EPrimer3 examined, and statistics on the number discarded for various reasons.			
